Currency,Buy,Sell,Day,Month,Year
EURO,136.8735294,137.1158824,16,3,2023
EURO,137.6429412,137.8905882,17,3,2023
EURO,138.1229412,138.3741176,20,3,2023
EURO,138.1229412,138.3741176,20,3,2023
EURO,139.3370588,139.5894118,21,3,2023
EURO,140.5876471,140.8541176,22,3,2023
EURO,141.2029412,141.4547059,23,3,2023
EURO,142.76,143.0188235,24,3,2023
EURO,141.0747059,141.3429412,27,3,2023
EURO,141.6229412,141.8805882,28,3,2023
EURO,142.5529412,142.8082353,29,3,2023
EURO,143.29,143.5535294,30,3,2023
EURO,144.2423529,144.4952941,31,3,2023
IND RUPEE,1.542700757,1.546163654,1,3,2017
IND RUPEE,1.536314242,1.539535347,2,3,2017
IND RUPEE,1.537298798,1.540520774,3,3,2017
IND RUPEE,1.536141069,1.539367457,6,3,2017
IND RUPEE,1.538295496,1.54175837,7,3,2017
IND RUPEE,1.538547477,1.542011726,8,3,2017
IND RUPEE,1.534448188,1.537903944,9,3,2017
IND RUPEE,1.536190238,1.539650403,10,3,2017
IND RUPEE,1.539726645,1.543889974,13,3,2017
IND RUPEE,1.549904216,1.553630608,14,3,2017
IND RUPEE,1.559317174,1.563540295,15,3,2017
IND RUPEE,1.565318173,1.5688415,16,3,2017
IND RUPEE,1.573260307,1.577522838,17,3,2017
IND RUPEE,1.574371253,1.577669078,20,3,2017
IND RUPEE,1.576789632,1.580092876,21,3,2017
IND RUPEE,1.572723957,1.576018257,22,3,2017
IND RUPEE,1.570742184,1.574279285,23,3,2017
IND RUPEE,1.571146077,1.574682491,24,3,2017
IND RUPEE,1.571632398,1.575171394,27,3,2017
IND RUPEE,1.5839,1.5818,28,3,2017
IND RUPEE,1.583202921,1.586525714,29,3,2017
IND RUPEE,1.584735214,1.587875988,30,3,2017
IND RUPEE,1.585271915,1.588842657,31,3,2017
IND RUPEE,1.55334884,1.556569607,1,3,2018
IND RUPEE,1.552453036,1.555666377,2,3,2018
IND RUPEE,1.551340996,1.554559234,5,3,2018
IND RUPEE,1.554625577,1.557850993,6,3,2018
IND RUPEE,1.558644114,1.561879091,7,3,2018
IND RUPEE,1.559099196,1.562421347,8,3,2018
IND RUPEE,1.557746792,1.560897518,9,3,2018
IND RUPEE,1.550755405,1.554063273,12,3,2018
IND RUPEE,1.556392969,1.559709082,13,3,2018
IND RUPEE,1.559769436,1.563093739,14,3,2018
IND RUPEE,1.557086235,1.56040488,15,3,2018
IND RUPEE,1.557496697,1.560815405,16,3,2018
IND RUPEE,1.558027923,1.561588622,19,3,2018
IND RUPEE,1.5518,1.5551,20,3,2018
IND RUPEE,1.551202767,1.554422464,21,3,2018
IND RUPEE,1.548212323,1.551389208,22,3,2018
IND RUPEE,1.549198792,1.552466291,23,3,2018
IND RUPEE,1.551709402,1.555307616,26,3,2018
IND RUPEE,1.553885678,1.557208561,27,3,2018
IND RUPEE,1.547492278,1.550802185,28,3,2018
IND RUPEE,1.545914105,1.549458515,29,3,2018
IND RUPEE,1.408378152,1.411555756,1,3,2019
IND RUPEE,1.411505779,1.414370389,4,3,2019
IND RUPEE,1.410052611,1.413532585,5,3,2019
IND RUPEE,1.415718825,1.419215108,6,3,2019
IND RUPEE,1.421999273,1.425514884,7,3,2019
IND RUPEE,1.423081319,1.426611209,8,3,2019
IND RUPEE,1.419016622,1.422070156,11,3,2019
IND RUPEE,1.423867488,1.42717866,12,3,2019
IND RUPEE,1.436553388,1.439878693,13,3,2019
IND RUPEE,1.438648412,1.441977438,14,3,2019
IND RUPEE,1.440653294,1.443990002,15,3,2019
IND RUPEE,1.45845059,1.461574546,18,3,2019
IND RUPEE,1.465352258,1.468737549,19,3,2019
IND RUPEE,1.457926344,1.461031913,20,3,2019
IND RUPEE,1.465779934,1.469154639,21,3,2019
IND RUPEE,1.468119718,1.471508268,22,3,2019
IND RUPEE,1.45765214,1.461015694,25,3,2019
IND RUPEE,1.4633,1.4664,26,3,2019
IND RUPEE,1.461462912,1.464828022,27,3,2019
IND RUPEE,1.459320829,1.462386354,28,3,2019
IND RUPEE,1.451731549,1.455308956,29,3,2019
IND RUPEE,1.396557905,1.399437624,2,3,2020
IND RUPEE,1.390451423,1.393331266,3,3,2020
IND RUPEE,1.390996166,1.393905813,4,3,2020
IND RUPEE,1.402966908,1.405811775,5,3,2020
IND RUPEE,1.393993431,1.396885724,6,3,2020
IND RUPEE,1.390921817,1.394011928,9,3,2020
IND RUPEE,1.384488017,1.387275039,10,3,2020
IND RUPEE,1.38368407,1.386435055,11,3,2020
IND RUPEE,1.389359012,1.392167774,12,3,2020
IND RUPEE,1.377683967,1.380827887,13,3,2020
IND RUPEE,1.3859,1.3888,16,3,2020
IND RUPEE,1.391403782,1.394323477,17,3,2020
IND RUPEE,1.394999842,1.398068789,18,3,2020
IND RUPEE,1.400224973,1.403046593,19,3,2020
IND RUPEE,1.3986,1.4015,20,3,2020
IND RUPEE,1.408283792,1.411290638,23,3,2020
IND RUPEE,1.398111589,1.401077246,24,3,2020
IND RUPEE,1.399653068,1.402548116,25,3,2020
IND RUPEE,1.388923114,1.391887531,26,3,2020
IND RUPEE,1.397903517,1.40073363,27,3,2020
IND RUPEE,1.382360344,1.38519019,30,3,2020
IND RUPEE,1.386346891,1.389266246,31,3,2020
IND RUPEE,1.495099709,1.498029594,1,3,2021
IND RUPEE,1.491076647,1.494485769,2,3,2021
IND RUPEE,1.500232488,1.503049865,3,3,2021
IND RUPEE,1.504008861,1.507146531,4,3,2021
IND RUPEE,1.505617832,1.508532379,5,3,2021
IND RUPEE,1.4985,1.5016,8,3,2021
IND RUPEE,1.495955531,1.499177984,9,3,2021
IND RUPEE,1.500278332,1.503799941,10,3,2021
IND RUPEE,1.500401621,1.503655718,11,3,2021
IND RUPEE,1.507960735,1.511254644,12,3,2021
IND RUPEE,1.507400494,1.510401909,15,3,2021
IND RUPEE,1.51039107,1.513398774,16,3,2021
IND RUPEE,1.511163598,1.514109243,17,3,2021
IND RUPEE,1.510937148,1.514296761,18,3,2021
IND RUPEE,1.512459136,1.515298657,19,3,2021
IND RUPEE,1.515316403,1.518161492,22,3,2021
IND RUPEE,1.517619893,1.520658602,23,3,2021
IND RUPEE,1.514649664,1.517661187,24,3,2021
IND RUPEE,1.510618429,1.51368477,25,3,2021
IND RUPEE,1.50973537,1.512758905,26,3,2021
IND RUPEE,1.510995469,1.514168727,29,3,2021
IND RUPEE,1.508451294,1.511473891,30,3,2021
IND RUPEE,1.487543027,1.491357108,31,3,2021
IND RUPEE,1.509825264,1.512680905,1,3,2022
IND RUPEE,1.502224439,1.50595947,2,3,2022
IND RUPEE,1.501952347,1.505685306,3,3,2022
IND RUPEE,1.502286214,1.506019416,4,3,2022
IND RUPEE,1.494114713,1.497820635,7,3,2022
IND RUPEE,1.481254843,1.484917515,8,3,2022
IND RUPEE,1.478297956,1.481949199,9,3,2022
IND RUPEE,1.487546232,1.491225039,10,3,2022
IND RUPEE,1.4929906,1.496685374,11,3,2022
IND RUPEE,1.492598766,1.496292098,14,3,2022
IND RUPEE,1.491711688,1.495400661,15,3,2022
IND RUPEE,1.49433304,1.498028636,16,3,2022
IND RUPEE,1.499112501,1.502783791,17,3,2022
IND RUPEE,1.504860197,1.508586409,18,3,2022
IND RUPEE,1.500588104,1.504300164,21,3,2022
IND RUPEE,1.498693067,1.502397772,22,3,2022
IND RUPEE,1.502999623,1.505825155,23,3,2022
IND RUPEE,1.498240059,1.501937984,24,3,2022
IND RUPEE,1.498905033,1.502602324,25,3,2022
IND RUPEE,1.502876446,1.506584217,28,3,2022
IND RUPEE,1.506546204,1.510263352,29,3,2022
IND RUPEE,1.508842534,1.51256545,30,3,2022
IND RUPEE,1.515128029,1.518868485,31,3,2022
IND RUPEE,1.53618374,1.539627763,1,3,2023
IND RUPEE,1.540439841,1.542955461,2,3,2023
IND RUPEE,1.544758459,1.548214803,3,3,2023
IND RUPEE,1.56075708,1.563393482,6,3,2023
IND RUPEE,1.564574887,1.568073476,7,3,2023
IND RUPEE,1.568011402,1.571513074,8,3,2023
IND RUPEE,1.567099343,1.570592112,9,3,2023
IND RUPEE,1.569631143,1.572164486,10,3,2023
IND RUPEE,1.573434091,1.576927573,13,3,2023
IND RUPEE,1.572202263,1.575686465,14,3,2023
IND RUPEE,1.57132568,1.574803712,15,3,2023
IND RUPEE,1.567572565,1.57103514,16,3,2023
IND RUPEE,1.566511599,1.569967907,17,3,2023
IND RUPEE,1.571433349,1.574900423,20,3,2023
IND RUPEE,1.571433349,1.574900423,20,3,2023
IND RUPEE,1.575376098,1.577986549,21,3,2023
IND RUPEE,1.579179991,1.581791249,22,3,2023
IND RUPEE,1.583141239,1.586615645,23,3,2023
IND RUPEE,1.594233464,1.597732191,24,3,2023
IND RUPEE,1.592290121,1.595779994,27,3,2023
IND RUPEE,1.596722371,1.600221401,28,3,2023
IND RUPEE,1.60170868,1.605215393,29,3,2023
IND RUPEE,1.604053927,1.607558029,30,3,2023
IND RUPEE,1.610037172,1.613552884,31,3,2023
JPY,91.77074041,91.9737664,1,3,2017
JPY,90.13277183,90.31616507,2,3,2017
JPY,89.97295904,90.17172602,3,3,2017
JPY,90.05337002,90.25276924,6,3,2017
JPY,90.13957259,90.34714894,7,3,2017
JPY,89.85198169,90.05094338,8,3,2017
JPY,89.3934547,89.6148549,9,3,2017
JPY,89.36323817,89.56109996,10,3,2017
JPY,89.361053,89.57443098,13,3,2017
JPY,89.40996436,89.60773486,14,3,2017
JPY,89.42383965,89.62917804,15,3,2017
JPY,89.58902252,89.79463334,16,3,2017
JPY,90.75168009,90.95207298,17,3,2017
JPY,91.53288707,91.71875154,20,3,2017
JPY,91.35479484,91.54028086,21,3,2017
JPY,92.31542889,92.53613876,22,3,2017
JPY,92.4934517,92.6817441,23,3,2017
JPY,92.76379744,92.97773367,24,3,2017
JPY,92.38707165,92.6000839,27,3,2017
JPY,93.0099,92.9153,28,3,2017
JPY,92.53511271,92.74842748,29,3,2017
JPY,92.55095923,92.7391552,30,3,2017
JPY,92.52765039,92.71582734,31,3,2017
JPY,94.58036335,94.80619914,1,3,2018
JPY,94.63096314,94.83889409,2,3,2018
JPY,96.01157166,96.22338183,5,3,2018
JPY,95.73429586,95.9454062,6,3,2018
JPY,95.37368597,95.60196097,7,3,2018
JPY,95.55555556,95.77154372,8,3,2018
JPY,95.47266814,95.67813776,9,3,2018
JPY,94.5338406,94.74754092,12,3,2018
JPY,94.98628451,95.20083464,13,3,2018
JPY,94.60860711,94.83109864,14,3,2018
JPY,94.73684211,94.9597152,15,3,2018
JPY,94.76181557,94.98469802,16,3,2018
JPY,95.47828002,95.69410358,19,3,2018
JPY,95.326,95.5414,20,3,2018
JPY,95.0751287,95.27576735,21,3,2018
JPY,95.02745098,95.22576799,22,3,2018
JPY,95.68234997,95.89672223,23,3,2018
JPY,95.95767397,96.15974204,26,3,2018
JPY,95.83452166,96.03378336,27,3,2018
JPY,95.57695145,95.79392943,28,3,2018
JPY,94.77631441,94.99126962,29,3,2018
JPY,89.93571093,90.1350135,1,3,2019
JPY,89.26551149,89.46012745,4,3,2019
JPY,89.27897882,89.4816271,5,3,2019
JPY,89.30337146,89.49806375,6,3,2019
JPY,89.38535548,89.5883043,7,3,2019
JPY,89.12848962,89.33142397,8,3,2019
JPY,89.69376621,89.89826164,11,3,2019
JPY,89.59621426,89.8005544,12,3,2019
JPY,90.0054956,90.20968886,13,3,2019
JPY,89.92456897,90.12844696,14,3,2019
JPY,89.65843363,89.86983757,15,3,2019
JPY,89.81315485,90.00049803,18,3,2019
JPY,90.15450362,90.35001196,19,3,2019
JPY,90.2696891,90.46509544,20,3,2019
JPY,90.54035193,90.74423104,21,3,2019
JPY,90.99582229,91.20131794,22,3,2019
JPY,91.24140919,91.45597694,25,3,2019
JPY,91.5696,91.7761,26,3,2019
JPY,91.16474334,91.3703034,27,3,2019
JPY,91.49970744,91.70627352,28,3,2019
JPY,90.83935018,91.04450664,29,3,2019
JPY,93.078565,93.28853605,2,3,2020
JPY,93.98935444,94.18371024,3,3,2020
JPY,95.21175813,95.42459315,4,3,2020
JPY,95.57524544,95.77901653,5,3,2020
JPY,95.8668861,96.08100073,6,3,2020
JPY,97.40150927,97.61923386,9,3,2020
JPY,98.1742291,98.39342309,10,3,2020
JPY,98.08138914,98.29795372,11,3,2020
JPY,97.89016008,98.11892999,12,3,2020
JPY,98.0739847,98.29958829,13,3,2020
JPY,96.3567,96.5748,16,3,2020
JPY,97.90075272,98.1182271,17,3,2020
JPY,96.98669809,97.20118738,18,3,2020
JPY,96.42853252,96.6585096,19,3,2020
JPY,95.4405,95.6712,20,3,2020
JPY,95.75311137,95.98461309,23,3,2020
JPY,96.3503533,96.56827237,24,3,2020
JPY,95.75578408,95.9584987,25,3,2020
JPY,95.18846117,95.39357339,26,3,2020
JPY,95.69410049,95.90256666,27,3,2020
JPY,95.88743419,96.10258296,30,3,2020
JPY,96.5859647,96.78798646,31,3,2020
JPY,102.9977854,103.214633,1,3,2021
JPY,102.8116214,103.0183727,2,3,2021
JPY,102.6384731,102.8448437,3,3,2021
JPY,102.5585978,102.7553745,4,3,2021
JPY,101.9370659,102.1421728,5,3,2021
JPY,101.089,101.3109,8,3,2021
JPY,100.9108544,101.1230291,9,3,2021
JPY,100.6327609,100.8257451,10,3,2021
JPY,100.6512528,100.8442741,11,3,2021
JPY,100.9108544,101.1230291,12,3,2021
JPY,100.4482152,100.6500583,15,3,2021
JPY,100.3707796,100.5632269,16,3,2021
JPY,100.5635141,100.7562794,17,3,2021
JPY,100.4735838,100.6659877,18,3,2021
JPY,100.8060682,101.0083107,19,3,2021
JPY,100.8878411,101.0995608,22,3,2021
JPY,100.9833688,101.1859975,23,3,2021
JPY,101.0682383,101.2803979,24,3,2021
JPY,100.9149245,101.136093,25,3,2021
JPY,100.5733487,100.7844576,26,3,2021
JPY,99.90246098,100.1120397,29,3,2021
JPY,99.94315013,100.1528929,30,3,2021
JPY,99.12281637,99.32200499,31,3,2021
JPY,98.8623872,99.07928389,1,3,2022
JPY,99.08792785,99.28809025,2,3,2022
JPY,98.73267832,98.91479674,3,3,2022
JPY,98.75462549,98.93674582,4,3,2022
JPY,98.67139784,98.85330573,7,3,2022
JPY,98.81414051,99.01339798,8,3,2022
JPY,98.45827066,98.63956295,9,3,2022
JPY,98.35716243,98.53816451,10,3,2022
JPY,98.36127933,98.5592167,11,3,2022
JPY,97.57551669,97.77166064,14,3,2022
JPY,96.75513135,96.93289779,15,3,2022
JPY,96.59628677,96.79004111,16,3,2022
JPY,96.61299472,96.81243965,17,3,2022
JPY,96.25249578,96.44531444,18,3,2022
JPY,95.90945214,96.10147232,21,3,2022
JPY,95.91082469,96.11891081,22,3,2022
JPY,94.47275483,94.64573738,23,3,2022
JPY,94.6907046,94.87964265,24,3,2022
JPY,94.16937386,94.35700297,25,3,2022
JPY,93.87778693,94.06465289,28,3,2022
JPY,92.5350863,92.70387997,29,3,2022
JPY,92.79845165,92.9827133,30,3,2022
JPY,94.2485229,94.42039393,31,3,2022
JPY,92.8279931,92.99459766,1,3,2023
JPY,93.12110524,93.30168276,2,3,2023
JPY,93.16771522,93.3343943,3,3,2023
JPY,94.0859982,94.25424427,6,3,2023
JPY,94.26969845,94.4378488,7,3,2023
JPY,94.33786754,94.49191961,8,3,2023
JPY,93.65928746,93.82558798,9,3,2023
JPY,94.22610133,94.37933365,10,3,2023
JPY,94.36695394,94.52000619,13,3,2023
JPY,97.49241873,97.66524024,14,3,2023
JPY,96.05239618,96.22216597,15,3,2023
JPY,97.45341203,97.62574403,16,3,2023
JPY,97.75712032,97.91514346,17,3,2023
JPY,98.33383054,98.52250759,20,3,2023
JPY,98.33383054,98.52250759,20,3,2023
JPY,99.21568627,99.3756387,21,3,2023
JPY,98.57828328,98.75171645,22,3,2023
JPY,98.4980944,98.6560187,23,3,2023
JPY,100.0255676,100.185716,24,3,2023
JPY,100.9045949,101.0816041,27,3,2023
JPY,99.87796319,100.0527605,28,3,2023
JPY,100.5624489,100.7228829,29,3,2023
JPY,99.62006383,99.79356271,30,3,2023
JPY,99.55006621,99.70814105,31,3,2023
NOR KRONER,12.27757158,12.30790357,1,3,2017
NOR KRONER,12.20937372,12.23750589,2,3,2017
NOR KRONER,12.12182567,12.14971343,3,3,2017
NOR KRONER,12.16233133,12.19067694,6,3,2017
NOR KRONER,12.10601362,12.13177364,7,3,2017
NOR KRONER,12.11575683,12.14298005,8,3,2017
NOR KRONER,12.07276664,12.09989602,9,3,2017
NOR KRONER,11.94412712,11.97358225,10,3,2017
NOR KRONER,11.93450371,11.96363679,13,3,2017
NOR KRONER,11.97910787,12.00807514,14,3,2017
NOR KRONER,11.91792143,11.94459275,15,3,2017
NOR KRONER,11.94284372,11.97303532,16,3,2017
NOR KRONER,12.06646373,12.09558138,17,3,2017
NOR KRONER,12.18648169,12.21476634,20,3,2017
NOR KRONER,12.17070933,12.19880705,21,3,2017
NOR KRONER,12.13529006,12.16616239,22,3,2017
NOR KRONER,12.136626,12.1631108,23,3,2017
NOR KRONER,12.12034909,12.14821364,24,3,2017
NOR KRONER,12.09751754,12.12533205,27,3,2017
NOR KRONER,12.1291,12.1131,28,3,2017
NOR KRONER,12.06257802,12.08816058,29,3,2017
NOR KRONER,12.08623011,12.11583577,30,3,2017
NOR KRONER,12.04509007,12.07217545,31,3,2017
NOR KRONER,12.87759032,12.9088771,1,3,2018
NOR KRONER,12.77750418,12.81007515,2,3,2018
NOR KRONER,12.94619448,12.97770214,5,3,2018
NOR KRONER,12.92527285,12.9583729,6,3,2018
NOR KRONER,13.03352764,13.0652975,7,3,2018
NOR KRONER,12.99950328,13.03021736,8,3,2018
NOR KRONER,12.98822717,13.01750899,9,3,2018
NOR KRONER,12.96075397,12.99307302,12,3,2018
NOR KRONER,13.03459815,13.06877829,13,3,2018
NOR KRONER,13.07484324,13.10746492,14,3,2018
NOR KRONER,13.04835735,13.07499807,15,3,2018
NOR KRONER,13.05179701,13.07843795,16,3,2018
NOR KRONER,13.09633216,13.12901736,19,3,2018
NOR KRONER,13.0865,13.1175,20,3,2018
NOR KRONER,13.09433414,13.12629677,21,3,2018
NOR KRONER,13.05136524,13.08121366,22,3,2018
NOR KRONER,13.00989699,13.04374636,23,3,2018
NOR KRONER,13.02475672,13.05937469,26,3,2018
NOR KRONER,13.08910154,13.12358976,27,3,2018
NOR KRONER,12.99556599,13.02976462,28,3,2018
NOR KRONER,12.86222324,12.89434169,29,3,2018
NOR KRONER,11.69200014,11.72160315,1,3,2019
NOR KRONER,11.64726266,11.67125086,4,3,2019
NOR KRONER,11.60393485,11.63255955,5,3,2019
NOR KRONER,11.5448441,11.57195569,6,3,2019
NOR KRONER,11.5101123,11.5371369,7,3,2019
NOR KRONER,11.43234248,11.45924225,8,3,2019
NOR KRONER,11.31725605,11.3464421,11,3,2019
NOR KRONER,11.46284926,11.4898597,12,3,2019
NOR KRONER,11.58417471,11.6113549,13,3,2019
NOR KRONER,11.63268862,11.66134,14,3,2019
NOR KRONER,11.65381087,11.68118385,15,3,2019
NOR KRONER,11.76100801,11.7876665,18,3,2019
NOR KRONER,11.78049828,11.80946242,19,3,2019
NOR KRONER,11.79714761,11.82458154,20,3,2019
NOR KRONER,11.81777132,11.8467441,21,3,2019
NOR KRONER,11.92638573,11.9571602,22,3,2019
NOR KRONER,11.78984856,11.82021315,25,3,2019
NOR KRONER,11.8186,11.8462,26,3,2019
NOR KRONER,11.81877958,11.84846472,27,3,2019
NOR KRONER,11.68329636,11.70716123,28,3,2019
NOR KRONER,11.5990965,11.62616435,29,3,2019
NOR KRONER,10.66758559,10.6926462,2,3,2020
NOR KRONER,10.88026745,10.90526915,3,3,2020
NOR KRONER,11.03889549,11.06263109,4,3,2020
NOR KRONER,11.09995966,11.12239751,5,3,2020
NOR KRONER,11.03935492,11.06448163,6,3,2020
NOR KRONER,11.07107711,11.09625668,9,3,2020
NOR KRONER,10.75970644,10.78515553,10,3,2020
NOR KRONER,10.75953662,10.78359383,11,3,2020
NOR KRONER,10.67291459,10.70045895,12,3,2020
NOR KRONER,10.11033044,10.13467939,13,3,2020
NOR KRONER,10.0973,10.1194,16,3,2020
NOR KRONER,9.945622929,9.968721136,17,3,2020
NOR KRONER,9.914612367,9.936601001,18,3,2020
NOR KRONER,9.709936159,9.735850217,19,3,2020
NOR KRONER,9.362,9.4304,20,3,2020
NOR KRONER,9.4197909,9.449235859,23,3,2020
NOR KRONER,9.249546839,9.375164824,24,3,2020
NOR KRONER,9.590435247,9.611608024,25,3,2020
NOR KRONER,9.733943028,9.754977087,26,3,2020
NOR KRONER,10.03139922,10.05434569,27,3,2020
NOR KRONER,9.821787485,9.84481817,30,3,2020
NOR KRONER,9.983386102,10.01360277,31,3,2020
NOR KRONER,12.72537829,12.75301599,1,3,2021
NOR KRONER,12.70808475,12.73715564,2,3,2021
NOR KRONER,12.94502201,12.97321545,3,3,2021
NOR KRONER,12.87812336,12.90769185,4,3,2021
NOR KRONER,12.88404717,12.9136435,5,3,2021
NOR KRONER,12.7896,12.8174,8,3,2021
NOR KRONER,12.7743302,12.80213043,9,3,2021
NOR KRONER,12.91788401,12.94757486,10,3,2021
NOR KRONER,12.91925509,12.94742211,11,3,2021
NOR KRONER,12.99249541,13.02239324,12,3,2021
NOR KRONER,12.95807047,12.98633592,15,3,2021
NOR KRONER,12.94422065,12.97398292,16,3,2021
NOR KRONER,12.96987155,12.99969425,17,3,2021
NOR KRONER,12.90325929,12.93363055,18,3,2021
NOR KRONER,12.88810116,12.91613577,19,3,2021
NOR KRONER,12.83664503,12.86455007,22,3,2021
NOR KRONER,12.89505311,12.92462399,23,3,2021
NOR KRONER,12.795551,12.82484953,24,3,2021
NOR KRONER,12.79024317,12.82028412,25,3,2021
NOR KRONER,12.74417537,12.77334954,26,3,2021
NOR KRONER,12.74071239,12.76988564,29,3,2021
NOR KRONER,12.81148723,12.84086516,30,3,2021
NOR KRONER,12.7464572,12.77571065,31,3,2021
NOR KRONER,12.89538638,12.92890836,1,3,2022
NOR KRONER,12.89657398,12.92379086,2,3,2022
NOR KRONER,12.75723258,12.78352474,3,3,2022
NOR KRONER,12.76006838,12.78636139,4,3,2022
NOR KRONER,12.72332713,12.74867075,7,3,2022
NOR KRONER,12.65755602,12.68386644,8,3,2022
NOR KRONER,12.68435748,12.71085935,9,3,2022
NOR KRONER,12.76162113,12.78815324,10,3,2022
NOR KRONER,12.72738966,12.75340227,11,3,2022
NOR KRONER,12.78983118,12.81656321,14,3,2022
NOR KRONER,12.69392543,12.72041399,15,3,2022
NOR KRONER,12.66838305,12.69479725,16,3,2022
NOR KRONER,12.83915988,12.86565026,17,3,2022
NOR KRONER,12.99322239,13.01981033,18,3,2022
NOR KRONER,12.99356481,13.0207424,21,3,2022
NOR KRONER,13.07316588,13.10052776,22,3,2022
NOR KRONER,13.05127765,13.07767595,23,3,2022
NOR KRONER,13.05631892,13.08360044,24,3,2022
NOR KRONER,13.27540076,13.30211657,25,3,2022
NOR KRONER,13.2858548,13.31381323,28,3,2022
NOR KRONER,13.25243447,13.27937234,29,3,2022
NOR KRONER,13.28438777,13.31215916,30,3,2022
NOR KRONER,13.3464162,13.37354264,31,3,2022
NOR KRONER,12.28551639,12.3084394,1,3,2023
NOR KRONER,12.20684629,12.23849035,2,3,2023
NOR KRONER,12.16557376,12.18931966,3,3,2023
NOR KRONER,12.28074444,12.30779946,6,3,2023
NOR KRONER,12.28656667,12.31037126,7,3,2023
NOR KRONER,12.23136518,12.25394339,8,3,2023
NOR KRONER,12.07499004,12.0977642,9,3,2023
NOR KRONER,12.05577572,12.08116995,10,3,2023
NOR KRONER,12.10785555,12.13081507,13,3,2023
NOR KRONER,12.16214647,12.18564855,14,3,2023
NOR KRONER,12.2539046,12.27759493,15,3,2023
NOR KRONER,12.04687912,12.06994681,16,3,2023
NOR KRONER,12.04431881,12.06657504,17,3,2023
NOR KRONER,12.09996214,12.12299425,20,3,2023
NOR KRONER,12.09996214,12.12299425,20,3,2023
NOR KRONER,12.19419493,12.2234541,21,3,2023
NOR KRONER,12.38061174,12.4080577,22,3,2023
NOR KRONER,12.42410115,12.44769243,23,3,2023
NOR KRONER,12.67034323,12.69407581,24,3,2023
NOR KRONER,12.48047174,12.50435607,27,3,2023
NOR KRONER,12.51112915,12.53482128,28,3,2023
NOR KRONER,12.64187162,12.66496399,29,3,2023
NOR KRONER,12.68692361,12.70992854,30,3,2023
NOR KRONER,12.69743453,12.72054798,31,3,2023
RWF,0.126366958,0.125048622,1,3,2017
RWF,0.12618245,0.124865796,2,3,2017
RWF,0.124030245,0.121448876,3,3,2017
RWF,0.123937397,0.120996234,6,3,2017
RWF,0.125871703,0.124558491,7,3,2017
RWF,0.125899143,0.124585139,8,3,2017
RWF,0.125786022,0.124473411,9,3,2017
RWF,0.125756567,0.124444525,10,3,2017
RWF,0.126496305,0.123215144,13,3,2017
RWF,0.125867864,0.124555083,14,3,2017
RWF,0.12604532,0.124730983,15,3,2017
RWF,0.127153635,0.122374339,16,3,2017
RWF,0.126261699,0.124946049,17,3,2017
RWF,0.124431692,0.121481097,20,3,2017
RWF,0.124867424,0.121071973,21,3,2017
RWF,0.125067324,0.120850313,22,3,2017
RWF,0.124146886,0.121225999,23,3,2017
RWF,0.126084037,0.124770678,24,3,2017
RWF,0.123292399,0.12200163,27,3,2017
RWF,8.103727715,8.163265306,28,3,2017
RWF,0.124824702,0.120617293,29,3,2017
RWF,0.124251918,0.121306774,30,3,2017
RWF,0.126037579,0.124725761,31,3,2017
RWF,0.120573345,0.117959717,1,3,2018
RWF,0.1174894,0.116981374,2,3,2018
RWF,0.117511464,0.117023121,5,3,2018
RWF,0.120451633,0.117841571,6,3,2018
RWF,0.120429201,0.117819582,7,3,2018
RWF,0.117434947,0.116986513,8,3,2018
RWF,0.117302751,0.116885035,9,3,2018
RWF,0.11722906,0.116817598,12,3,2018
RWF,0.117378139,0.116981374,13,3,2018
RWF,0.120297193,0.117685756,14,3,2018
RWF,0.120280052,0.117668954,15,3,2018
RWF,0.120276015,0.117665756,16,3,2018
RWF,0.117302092,0.116969171,19,3,2018
RWF,0.117275915,0.116959064,20,3,2018
RWF,0.117254175,0.116958895,21,3,2018
RWF,0.116993388,0.11672447,22,3,2018
RWF,0.116864462,0.11661079,23,3,2018
RWF,0.119780843,0.117179533,26,3,2018
RWF,0.11969372,0.11709781,27,3,2018
RWF,0.116739194,0.116482338,28,3,2018
RWF,0.116663148,0.116202102,29,3,2018
RWF,0.112667499,0.110697615,1,3,2019
RWF,0.111389153,0.110919934,4,3,2019
RWF,0.111363407,0.11089434,5,3,2019
RWF,0.111356288,0.110887311,6,3,2019
RWF,0.111329108,0.110860191,7,3,2019
RWF,0.110937472,0.110469604,8,3,2019
RWF,0.110856986,0.110389359,11,3,2019
RWF,0.110787607,0.110338844,12,3,2019
RWF,0.111412573,0.110943878,13,3,2019
RWF,0.111447282,0.111003613,14,3,2019
RWF,0.111346956,0.110923556,15,3,2019
RWF,0.11147375,0.111065195,18,3,2019
RWF,0.111856376,0.111467329,19,3,2019
RWF,0.114867325,0.112464279,20,3,2019
